SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
6029-O,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.25,22.25,18.25,,,,,,,,,,18.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6029-O_Marin_BO1_HR.jpg,,,,,,,,,,,,,,,MARIN OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6029-O
1235,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,38,35,,18,22,,,,,24,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1234_1235_93321.jpg,,,,,,,,,,,,,,,LENNON CHAIR,,,,,,Shown with 1234 Lennon Ottoman.,,,https://www.hancockandmoore.com/Products/Detail?SKU=1235
H6900-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,40,35.5,,24,22,,,,,23,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/H6900-1_Loftin_FenWhi_Java_0424_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/H6900-1_Loftin_FenWhi_Java_0424_BK_HR.jpg,,,,,,,,,,,,,,LOFTIN CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=H6900-1
6688-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,32.5,31.75,,21.25,22.75,,,,,22.5,,18.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6688-1_Kindred_NepClo_Java_0421_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6688-1_Kindred_NepClo_Java_0421_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6688-1_Kindred_NepClo_Java_0421_BK_HR.jpg,,,,,,,,,,,,,KINDRED CHAIR,,,,,,Shown in Nepal Cloud with Java finish.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6688-1
5499-1-TA,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,40,35,,20,22,,,,,24.5,,18,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5499-1-TA_Kneemore_HydParBroBur_SonMoc_Florence_1018_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/5499-1-TA_Kneemore_HydParBroBur_SonMoc_Florence_1018_SIDE_HR.jpg,,,,,,,,,,,,,,KNEEMORE CHAIR W/TOP ARM PANELS,,,,,,Shown with optional gimp.  Standard with nails as shown.  Optional no nails around base and inside back.  Nails must be applied around the arms.,,,https://www.hancockandmoore.com/Products/Detail?SKU=5499-1-TA
6694-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.25,36,38,,24.5,22.75,,,,,23,,18.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6694-1_Loren_TibTof_HamWal_Espresso_0621_HR.jpg,,,,,,,,,,,,,,,LOREN CHAIR,,,,,,"Shown in Tiburon Toffee and Hamlin Walnut combo with Espresso finish.  Shown with S nail.  Standard with A nail.  Shown with optional gimp and nails spaced.  Standard is no gimp and nails head to head.; Shown with ""J"" stitching on seat cushion available at an upcharge.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6694-1
5499,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,40,35,,20,22,,,,,24.5,,18,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5499_Kneemoore_ST_HR.jpg,,,,,,,,,,,,,,,KNEEMORE CHAIR,,,,,,Standard with nails as shown.  Optional no nails around base and inside back.  Nails must be applied around the arms.,,,https://www.hancockandmoore.com/Products/Detail?SKU=5499
6913-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,29,29.75,,23,23.75,,,,,24,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6913-1_Jude_HydParMocBur_SteBri_Chestnut_0424_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6913-1_Jude_HydParMocBur_SteBri_Chestnut_0424_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6913-1_Jude_HydParMocBur_SteBri_Chestnut_0424_BK_HR.jpg,,,,,,,,,,,,,JUDE CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6913-1
6806-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.25,39.5,44.25,,21.75,22.75,,,,,24.75,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6806-1_Jameson_TibTru_Espresso_0422_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6806-1_Jameson_TibTru_Espresso_0422_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6806-O_Jameson_TibTru_Espresso_0422_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6806-1_Jameson_TibTru_Espresso_0422_BK_HR.jpg,,,,,,,,,,,,JAMESON CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6806-1
9501,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,42,39,,19,21,,,,,25,,22,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/9501_HR.jpg,,,,,,,,,,,,,,,KODIAK CHAIR,,,,,,Shown with 9500 Kodiak Ottoman.,,,https://www.hancockandmoore.com/Products/Detail?SKU=9501
6841-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.75,38.25,38.25,,22.5,20,,,,,26.75,,20.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6841-1_Heathgate_TibSmo_Rainier_0423_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6841-1_Heathgate_TibSmo_Rainier_0423_BK_HR.jpg,,,,,,,,,,,,,,HEATHGATE CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6841-1
NC360-O,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.25,21.25,18.25,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/NC360-O_Hawkins_BO_HR.jpg,,,,,,,,,,,,,,,HAWKINS OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=NC360-O
6632-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,40,37.5,,22,21.5,,,,,24.5,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6632-1_Henry_JulBon_Java_0420_HR.jpg,,,,,,,,,,,,,,,HENRY CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6632-1
1722,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,38.5,,20,20,,,,,25,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1722.jpg,,,,,,,,,,,,,,,JOURNEY CHAIR,,,,,,Shown with 1721 Journey Ottoman.,,,https://www.hancockandmoore.com/Products/Detail?SKU=1722
6556-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,43.5,37.5,,22.5,21,,,,,22.5,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6556-1_Maxwell_KisCam_Espresso_0419_HR.jpg,,,,,,,,,,,,,,,MAXWELL CHAIR,,,,,,Photographed in Kismet Camel with Espresso finish.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6556-1
5484,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,38,34.5,,20,21.5,,,,,23.25,,18.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5484_Leslie_SO_HR.jpg,,,,,,,,,,,,,,,LESLIE CHAIR,,,,,,"Standard with ""J"" Stitch on in arms only.",,,https://www.hancockandmoore.com/Products/Detail?SKU=5484
6856-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,34,33.5,,24.25,20.5,,,,,24.25,,20.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6856-1_Hauser_TibMis_FBM_0423_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6856-1_Hauser_TibMis_FBM_0423_BK_HR_38529.jpg,,,,,,,,,,,,,,HAUSER CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6856-1
6783-O,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,21,18.5,,,,,,,,,,,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6783-O_Harvey_TibCog_Espresso_1022_HR_28111.jpg,,,,,,,,,,,,,,,HARVEY OTTOMAN,,,,,,Shown with L Nails. Standard with A Nails.; Contrasting gimp in Tiburon Java.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6783-O
6046-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25,38,37.25,,22,22.25,,,,,23.5,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6046-1_Harvest_SO1_HR.jpg,,,,,,,,,,,,,,,HARVEST CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6046-1
6884-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.75,39,37,,23.25,20.25,,,,,26.5,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6884-1_Hartman_HarSad_AleVin_Espresso_0424_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6884-1_Hartman_HarSad_AleVin_Espresso_0424_BK_HR.jpg,,,,,,,,,,,,,,HARTMAN CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6884-1
6046-1-T,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25,38,37.25,,22,21.75,,,,,23.5,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6046-1-T_Harvest_SO1_HR.jpg,,,,,,,,,,,,,,,HARVEST TUFTED CHAIR,,,,,,"Shown with optional ""R"" & ""S"" nails.  Standard with ""A"" & ""AA"" nails.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6046-1-T
6710,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,36,37.25,,21,21.25,,,,,24,,18.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6710_Heston_CotBur_CotDak_HRW_0422_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6710_Heston_CotBur_CotDak_HRW_0422_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/Heston_RS_we.jpg,https://www.hancockandmoore.com/Documents/prod-images/6710_Heston_CotBur_CotDak_HRW_0422_BK_HR.jpg,,,,,,,,,,,,HESTON OCCASIONAL CHAIR,,,,,,Only available in Hand Rubbed Walnut finish.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6710
6155-1-T,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37.75,34.75,,20.75,21.25,,,,,23.75,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1-6-2016_6-35-10_AM_1_HR.jpg,,,,,,,,,,,,,,,FRENCH CURVE TUFTED CHAIR,,,,,,"Shown without gimp.  Standard with gimp.; Shown with optional ""R"" and ""S"" nails.  Standard with ""A"" and ""AA"" nails.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6155-1-T
6783-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,41.5,39.75,,24,20,,,,,26,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6783-1_Harvey_TibTof_Espresso_0423_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6783-1_Harvey_TibTof_Espresso_0423_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6783-O_Harvey_TibCog_Espresso_1022_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6783-1_Harvey_TibCog_Espresso_1022_BK_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6783-1_Harvey_TibCog_Espresso_1022_HR.jpg,,,,,,,,,,,HARVEY CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6783-1
9761,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,38,36.5,,20,22,,,,,26,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/9761_HR.jpg,,,,,,,,,,,,,,,HARBISON CHAIR,,,,,,Shown with 9760 Harbison Ottoman.,,,https://www.hancockandmoore.com/Products/Detail?SKU=9761
NC360-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25,40.25,36,,23.5,22.25,,,,,23,,19.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/NC360-1_Hawkins_SO1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/NC360-1_Hawkins_SO2_HR.jpg,,,,,,,,,,,,,,HAWKINS CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=NC360-1
7199,,,,,,,,,,,,,,,,,,,,,RECLINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.25,39.75,42.75,,23,20.5,,,,,24.5,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/7199_Ava_AtmoreTaupe_Java_1021_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/7199_Ava_AtmoreTaupe_Java_1021_OPEN_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/7199_Ava_AtmoreTaupe_Java_1021_BK_HR.jpg,,,,,,,,,,,,,AVA RECLINER,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=7199
6046-1-Q,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25,37.25,37.25,,21.5,22,,,,,23.75,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-26-2017_2-00-45_PM_1_HR.jpg,,,,,,,,,,,,,,,HARVEST QUILTED CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6046-1-Q
6906-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,37.25,35.25,,24.5,21,,,,,24,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6906-1_Englewood_SheSan_Tilden_0424_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6906-1_Englewood_SheSan_Tilden_0424_SO_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6906-1_Englewood_SheSan_Tilden_0424_BK_HR.jpg,,,,,,,,,,,,,ENGLEWOOD CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6906-1
CJ6816-O,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.25,20,20,,,,,,,,,,20,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/CJ6816-O_Eugene_CotDakBro_Espresso_1022_HR.jpg,,,,,,,,,,,,,,,EUGENE OTTOMAN,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=CJ6816-O
CJ6816-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,35,35.25,,22.5,22,,,,,23.5,,21.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/CJ6816-1_Eugene_CotDakBro_Espresso_1022_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CJ6816-1_Eugene_CotDakBro_Espresso_1022_BK_HR.jpg,,,,,,,,,,,,,,EUGENE CLUB CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=CJ6816-1
1665,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,40.5,39,,20,21,,,,,25,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/1664_Evening_SO_PR_77504.jpg,,,,,,,,,,,,,,,EVENING CHAIR,,,,,,Shown with 1664 Evening Ottoman.,,,https://www.hancockandmoore.com/Products/Detail?SKU=1665
4749,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,35.25,,20,19.5,,,,,23,,18.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6-27-2016_11-58-53_AM_1_HR.jpg,,,,,,,,,,,,,,,EMERGE LOUNGE CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=4749
6610-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.25,40,38.75,,23.5,21,,,,,25,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6610-1_Elsie_QuiAmb_Espresso_1019_HR_rvsd.jpg,,,,,,,,,,,,,,,ELSIE CHAIR,,,,,,"Shown with ""TTT"" nail.  Standard with ""A"" nail.; Photographed in Quincey Amber with Espresso finish.",,,https://www.hancockandmoore.com/Products/Detail?SKU=6610-1
6689-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,37,33.5,,20.75,23.25,,,,,23.5,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6689-1_Flynn_FinMag_Espresso_0421_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6689-1_Flynn_FinMag_Espresso_0421_BK_HR.jpg,,,,,,,,,,,,,,FLYNN CHAIR,,,,,,Shown in Finery Mahogany with Espresso finish.  Shown with DD nail.  Standard with A nail.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6689-1
6808-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,36,38,,21.25,23,,,,,25.5,,18.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6808-1_Ellington_MusTob_CusTob_Chicory_1022_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6808-1_Ellington_MusTob_CusTob_Chicory_1022_BK_HR.jpg,,,,,,,,,,,,,,ELLINGTON CHAIR,,,,,,Shown with DDD nails.  Standard with A nails.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6808-1
5062,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.25,40.5,36,,23.5,22.5,,,,,21.75,,16.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5062_Fireplace_ST_PR.jpg,https://www.hancockandmoore.com/Documents/prod-images/5062_Fireplace_ST2_HR.jpg,,,,,,,,,,,,,,FIRE PLACE CHAIR,,,,,,Shown with S Nail.  Standard with A Nail head to head.,,,https://www.hancockandmoore.com/Products/Detail?SKU=5062
H6867-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,40,35.5,,24,22,,,,,24,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/H6867-1_Eli_FenCed_MD_0423_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/H6867-1_Eli_FenCed_MD_0423_BK_HR.jpg,,,,,,,,,,,,,,ELI CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=H6867-1
4693,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,41,36.5,,22.5,21.5,,,,,26.5,,20.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/4693_HR.jpg,,,,,,,,,,,,,,,DONOVAN CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=4693
6638-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,40,35,,23,21,,,,,23,,19.5,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6638-1_Danvers_TacGar_MD_0420_HR.jpg,,,,,,,,,,,,,,,DANVERS CHAIR,,,,,,Shown in Tilton Ruby with Java finish.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6638-1
6565-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,42,38,,23,22,,,,,24.5,,21,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6565-1_Doyle_CabSad_MD_1018_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6565-1_6565-O_Doyle_CabSad_MD_1018_HR.jpg,,,,,,,,,,,,,,DOYLE CHAIR,,,,,,Photographed in Cabrini Saddle with Mahogany Distressed finish.,,,https://www.hancockandmoore.com/Products/Detail?SKU=6565-1
6659-3,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,43.25,40.5,,72.25,20.75,,,,,23.25,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6659-3_Cullen_RodinRum_MD_1021_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6659-3_Cullen_RodinRum_MD_1021_BK_HR.jpg,,,,,,,,,,,,,,CULLEN SOFA,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6659-3
6604-1-CH,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,41,36.5,,22,21,,,,,23,,19,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/6604-1-CH_Emerson_NepClo_Platinum_0422_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/6604-1-CH_Emerson_NepClo_Platinum_0422_BK_HR.jpg,,,,,,,,,,,,,,EMERSON CHANNEL QUILTED CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=6604-1-CH
UL6409-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.75,37,30.75,,22,21,,,,,21.5,,19.75,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/2-26-2018_6-16-36_AM_1_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/2-26-2018_6-16-36_AM_2_HR.jpg,https://www.hancockandmoore.com/Documents/prod-images/CRESENT_CHAIR_ALT.jpg,https://www.hancockandmoore.com/Documents/prod-images/UL6409-1_Crescent_IngBay_Cocoa_0419_HR.jpg,,,,,,,,,,,,CRESCENT CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=UL6409-1
5712-1,,,,,,,,,,,,,,,,,,,,,STATIONARY LOUNGE CHAIRS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.75,44,37.75,,26.25,21.25,,,,,24.75,,20.25,,,,,,,,,,,,,https://www.hancockandmoore.com/Documents/prod-images/5712-1.jpg,,,,,,,,,,,,,,,EMILIO CHAIR,,,,,,,,,https://www.hancockandmoore.com/Products/Detail?SKU=5712-1
